CATEGORY_NAME,CONTENT_ID,CONTENT_NAME,CONTENT_TYPE,DEPTH,EXPIRE_DATE,LAST_UPDATED_DATE,PUBLISH_DATE,STATUS,SUMMARY_TEXT,TEXT,URL
2018 Reports (Weekly),705174,"November 26, 2018 to December 2, 2018 Land Use Review Intakes",B,2,,2018-12-03 18:03:22 UTC,2018-12-03 18:03:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705174
2018 Reports (Weekly),705175,"November 26, 2018 to December 2, 2018 Facility Permit Intakes",B,2,,2018-12-03 18:03:45 UTC,2018-12-03 18:03:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705175
2018 Reports (Weekly),705177,"November 26, 2018 to December 2, 2018 Issued Facility Permits",B,2,,2018-12-03 18:21:45 UTC,2018-12-03 18:21:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705177
2018 Reports (Weekly),705178,"November 26, 2018 to December 2, 2018 Residential Permit Intakes",B,2,,2018-12-03 18:22:06 UTC,2018-12-03 18:21:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705178
2018 Reports (Weekly),705179,"November 26, 2018 to December 2, 2018 Issued Residential Permits",B,2,,2018-12-03 18:22:20 UTC,2018-12-03 18:22:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705179
2018 Reports (Monthly),705183,November 2018 Commercial Building Permits,B,2,,2018-12-03 18:55:45 UTC,2018-12-03 18:55:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705183
2018 Reports (Monthly),705184,November 2018 Issued Commercial Building Permits,B,2,,2018-12-03 18:55:58 UTC,2018-12-03 18:55:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705184
2018 Reports (Monthly),705185,November 2018 Land Use Review Intakes,B,2,,2018-12-03 18:56:17 UTC,2018-12-03 18:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705185
2018 Reports (Monthly),705186,November 2018 Facility Permit Intakes,B,2,,2018-12-03 18:56:34 UTC,2018-12-03 18:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705186
2018 Reports (Monthly),705187,November 2018 Issued Facility Permits,B,2,,2018-12-03 18:57:17 UTC,2018-12-03 18:57:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705187
2018 Reports (Monthly),705188,November 2018 Residential Permit Intakes,B,2,,2018-12-03 18:57:32 UTC,2018-12-03 18:57:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705188
2018 Reports (Monthly),705189,November 2018 Issued Residential Permits,B,2,,2018-12-03 18:57:57 UTC,2018-12-03 18:57:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/705189
2018 Reports (Weekly),706005,"December 3, 2018 to December 9, 2018 Commercial Building Permit Intakes",B,2,,2018-12-10 16:59:28 UTC,2018-12-10 16:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706005
2018 Reports (Weekly),706006,"December 3, 2018 to December 9, 2018 Issued Commercial Building Permits",B,2,,2018-12-10 17:00:43 UTC,2018-12-10 16:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706006
2018 Reports (Weekly),706007,"December 3, 2018 to December 9, 2018 Land Use Review Intakes",B,2,,2018-12-10 17:01:14 UTC,2018-12-10 17:00:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706007
2018 Reports (Weekly),706008,"December 3, 2018 to December 9, 2018 Facility Permit Intakes",B,2,,2018-12-10 17:02:06 UTC,2018-12-10 17:01:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706008
2018 Reports (Weekly),706011,"December 3, 2018 to December 9, 2018 Issued Facility Permits",B,2,,2018-12-10 17:05:00 UTC,2018-12-10 17:04:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706011
2018 Reports (Weekly),706012,"December 3, 2018 to December 9, 2018 Residential Permit Intakes",B,2,,2018-12-10 17:05:18 UTC,2018-12-10 17:05:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706012
2018 Reports (Weekly),706013,"December 3, 2018 to December 9, 2018 Issued Residential Permits",B,2,,2018-12-10 17:05:32 UTC,2018-12-10 17:05:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706013
2018 Reports (Weekly),706911,"December 10, 2018 to December 16, 2018 Commercial Building Permit Intakes",B,2,,2018-12-17 18:28:52 UTC,2018-12-17 18:28:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706911
2018 Reports (Weekly),706913,"December 10, 2018 to December 16, 2018 Issued Commercial Building Permits",B,2,,2018-12-17 18:29:29 UTC,2018-12-17 18:29:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706913
2018 Reports (Weekly),706914,"December 10, 2018 to December 16, 2018 Land Use Review Intakes",B,2,,2018-12-17 18:29:55 UTC,2018-12-17 18:29:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706914
2018 Reports (Weekly),706917,"December 10, 2018 to December 16, 2018 Facility Permit Intakes",B,2,,2018-12-17 18:34:37 UTC,2018-12-17 18:34:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706917
2018 Reports (Weekly),706919,"December 10, 2018 to December 16, 2018 Issued Facility Permits",B,2,,2018-12-17 18:34:52 UTC,2018-12-17 18:34:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706919
2018 Reports (Weekly),706920,"December 10, 2018 to December 16, 2018 Residential Permit Intakes",B,2,,2018-12-17 18:35:26 UTC,2018-12-17 18:35:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706920
2018 Reports (Weekly),706922,"December 10, 2018 to December 16, 2018 Issued Residential Permits",B,2,,2018-12-17 18:36:11 UTC,2018-12-17 18:36:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/706922
2018 Reports (Weekly),707748,"December 17, 2018 to December 23, 2018 Commercial Building Permit Intakes",B,2,,2018-12-24 16:50:59 UTC,2018-12-24 16:50:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/707748
2018 Reports (Weekly),707793,"December 17, 2018 to December 23, 2018 Issued Commercial Building Permits",B,2,,2018-12-24 22:32:47 UTC,2018-12-24 22:14:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/707793
2018 Reports (Weekly),707794,"December 17, 2018 to December 23, 2018 Land Use Review Intakes",B,2,,2018-12-24 22:14:47 UTC,2018-12-24 22:14:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/707794
2018 Reports (Weekly),707795,"December 17, 2018 to December 23, 2018 Facility Permit Intakes",B,2,,2018-12-24 22:15:08 UTC,2018-12-24 22:14:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/707795
2018 Reports (Weekly),707796,"December 17, 2018 to December 23, 2018 Issued Facility Permits",B,2,,2018-12-24 22:15:54 UTC,2018-12-24 22:15:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/707796
2018 Reports (Weekly),707797,"December 17, 2018 to December 23, 2018 Residential Permit Intakes",B,2,,2018-12-24 22:16:13 UTC,2018-12-24 22:15:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/707797
2018 Reports (Weekly),707798,"December 17, 2018 to December 23, 2018 Issued Residential Permits",B,2,,2018-12-24 22:16:29 UTC,2018-12-24 22:16:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/707798
2018 Reports (Weekly),708250,"December 24, 2018 to December 30, 2018 Commercial Building Permit Intakes",B,2,,2018-12-31 17:21:52 UTC,2018-12-31 17:20:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708250
2018 Reports (Weekly),708252,"December 24, 2018 to December 30, 2018 Issued Commercial Building Permits",B,2,,2018-12-31 17:22:32 UTC,2018-12-31 17:22:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708252
2018 Reports (Weekly),708255,"December 24, 2018 to December 30, 2018 Land Use Review Intakes",B,2,,2018-12-31 17:23:45 UTC,2018-12-31 17:23:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708255
2018 Reports (Weekly),708256,"December 24, 2018 to December 30, 2018 Facility Permit Intakes",B,2,,2018-12-31 17:27:49 UTC,2018-12-31 17:27:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708256
2018 Reports (Weekly),708257,"December 24, 2018 to December 30, 2018 Issued Facility Permits",B,2,,2018-12-31 17:28:15 UTC,2018-12-31 17:28:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708257
2018 Reports (Weekly),708258,"December 24, 2018 to December 30, 2018 Residential Permit Intakes",B,2,,2018-12-31 17:28:38 UTC,2018-12-31 17:28:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708258
2018 Reports (Weekly),708259,"December 24, 2018 to December 30, 2018 Issued Residential Permits",B,2,,2018-12-31 17:28:58 UTC,2018-12-31 17:28:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708259
2018 Reports (Monthly),708342,December 2018 Commercial Building Permit Intakes,B,2,,2019-01-02 17:40:40 UTC,2019-01-02 17:40:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708342
2018 Reports (Monthly),708343,December 2018 Issued Commercial Building Permits,B,2,,2019-01-02 17:41:08 UTC,2019-01-02 17:40:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708343
2018 Reports (Monthly),708344,December 2018 Land Use Review Intakes,B,2,,2019-01-02 17:41:28 UTC,2019-01-02 17:41:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708344
2018 Reports (Monthly),708345,December 2018 Facility Permit Intakes,B,2,,2019-01-02 17:41:45 UTC,2019-01-02 17:41:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708345
2018 Reports (Monthly),708346,December 2018 Issued Facility Permits,B,2,,2019-01-02 17:42:01 UTC,2019-01-02 17:41:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708346
2018 Reports (Monthly),708347,December 2018 Residential Permit Intakes,B,2,,2019-01-02 17:42:22 UTC,2019-01-02 17:42:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708347
2018 Reports (Monthly),708348,December 2018 Issued Residential Permits,B,2,,2019-01-02 17:42:40 UTC,2019-01-02 17:42:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708348
2018 Reports (Weekly),708895,"December 31, 2018 to January 6, 2019 Commercial Building Permit Intakes",B,2,,2019-01-07 18:41:42 UTC,2019-01-07 18:40:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708895
2018 Reports (Weekly),708911,"December 31, 2018 to January 6, 2019 Issued Commercial Building Permits",B,2,,2019-01-07 18:47:49 UTC,2019-01-07 18:41:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708911
2018 Reports (Weekly),708913,"December 31, 2018 to January 6, 2019 Land Use Review Intakes",B,2,,2019-01-07 18:48:29 UTC,2019-01-07 18:48:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708913
2018 Reports (Weekly),708914,"December 31, 2018 to January 6, 2019 Facility Permit Intakes",B,2,,2019-01-07 18:48:57 UTC,2019-01-07 18:48:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708914
2018 Reports (Weekly),708915,"December 31, 2018 to January 6, 2019 Issued Facility Permits",B,2,,2019-01-07 18:49:15 UTC,2019-01-07 18:49:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708915
2018 Reports (Weekly),708917,"December 31, 2018 to January 6, 2019 Residential Permit Intakes",B,2,,2019-01-07 18:49:56 UTC,2019-01-07 18:49:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708917
2018 Reports (Weekly),708918,"December 31, 2018 to January 6, 2019 Issued Residential Permits",B,2,,2019-01-07 18:50:13 UTC,2019-01-07 18:50:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/708918
2019 Reports (Weekly),709556,"January 7, 2019 to January 13, 2019 Commercial Building Permit Intakes",B,2,,2019-01-14 17:34:22 UTC,2019-01-14 17:33:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/709556
2019 Reports (Weekly),709558,"January 7, 2019 to January 13, 2019 Issued Commercial Building Permits",B,2,,2019-01-14 17:37:52 UTC,2019-01-14 17:37:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/709558
2019 Reports (Weekly),709559,"January 7, 2019 to January 13, 2019 Land Use Review Intakes",B,2,,2019-01-14 17:38:10 UTC,2019-01-14 17:37:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/709559
2019 Reports (Weekly),709560,"January 7, 2019 to January 13, 2019 Facility Permit Intakes",B,2,,2019-01-14 17:38:33 UTC,2019-01-14 17:38:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/709560
2019 Reports (Weekly),709561,"January 7, 2019 to January 13, 2019 Residential Permit Intakes",B,2,,2019-01-14 17:39:07 UTC,2019-01-14 17:38:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/709561
2019 Reports (Weekly),709562,"January 7, 2019 to January 13, 2019 Issued Residential Permits",B,2,,2019-01-14 17:39:35 UTC,2019-01-14 17:39:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/709562
2019 Reports (Weekly),709563,"January 7, 2019 to January 13, 2019 Issued Facility Permits",B,2,,2019-01-14 17:42:28 UTC,2019-01-14 17:41:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/709563
2019 Reports (Weekly),710226,"January 14, 2019 to January 20, 2019 Issued Residential Permits",B,2,,2019-01-22 19:10:04 UTC,2019-01-22 19:09:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710226
2019 Reports (Weekly),710227,"January 14, 2019 to January 20, 2019 Residential Permit Intakes",B,2,,2019-01-22 19:10:18 UTC,2019-01-22 19:10:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710227
2019 Reports (Weekly),710229,"January 14, 2019 to January 20, 2019 Issued Facility Permits",B,2,,2019-01-22 19:10:36 UTC,2019-01-22 19:10:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710229
2019 Reports (Weekly),710230,"January 14, 2019 to January 20, 2019 Facility Permit Intakes",B,2,,2019-01-22 19:10:53 UTC,2019-01-22 19:10:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710230
2019 Reports (Weekly),710231,"January 14, 2019 to January 20, 2019 Land Use Review Intakes",B,2,,2019-01-22 19:11:12 UTC,2019-01-22 19:11:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710231
2019 Reports (Weekly),710232,"January 14, 2019 to January 20, 2019 Issued Commercial Building Permits",B,2,,2019-01-22 19:11:32 UTC,2019-01-22 19:11:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710232
2019 Reports (Weekly),710233,"January 14, 2019 to January 20, 2019 Commercial Building Permit Intakes",B,2,,2019-01-22 19:11:57 UTC,2019-01-22 19:11:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710233
2019 Reports (Weekly),710616,"January 21, 2019 to January 27, 2019 Commercial Building Permit Intakes",B,2,,2019-01-28 17:31:47 UTC,2019-01-28 17:31:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710616
2019 Reports (Weekly),710617,"January 21, 2019 to January 27, 2019 Issued Commercial Building Permits",B,2,,2019-01-28 17:32:18 UTC,2019-01-28 17:31:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710617
2019 Reports (Weekly),710618,"January 21, 2019 to January 27, 2019 Land Use Review Intakes",B,2,,2019-01-28 17:33:02 UTC,2019-01-28 17:32:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710618
2019 Reports (Weekly),710619,"January 21, 2019 to January 27, 2019 Facility Permit Intakes",B,2,,2019-01-28 17:33:28 UTC,2019-01-28 17:33:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710619
2019 Reports (Weekly),710620,"January 21, 2019 to January 27, 2019 Issued Facility Permits",B,2,,2019-01-28 17:36:37 UTC,2019-01-28 17:35:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710620
2019 Reports (Weekly),710621,"January 21, 2019 to January 27, 2019 Residential Permit Intakes",B,2,,2019-01-28 17:37:01 UTC,2019-01-28 17:36:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710621
2019 Reports (Weekly),710622,"January 21, 2019 to January 27, 2019 Issued Residential Permits",B,2,,2019-01-28 17:37:32 UTC,2019-01-28 17:37:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/710622
2019 Reports (Monthly),711320,January 2019 Issued Residential Permits,B,2,,2019-02-01 17:14:56 UTC,2019-02-01 17:14:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711320
2019 Reports (Monthly),711323,January 2019 Residential Permit Intakes,B,2,,2019-02-01 17:16:27 UTC,2019-02-01 17:16:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711323
2019 Reports (Monthly),711324,January 2019 Issued Facility Permits,B,2,,2019-02-01 17:16:45 UTC,2019-02-01 17:16:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711324
2019 Reports (Monthly),711325,January 2019 Facility Permit Intakes,B,2,,2019-02-01 17:17:01 UTC,2019-02-01 17:16:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711325
2019 Reports (Monthly),711326,January 2019 Land Use Review Intakes,B,2,,2019-02-01 17:17:23 UTC,2019-02-01 17:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711326
2019 Reports (Monthly),711327,January 2019 Issued Commercial Building Permits,B,2,,2019-02-01 17:17:38 UTC,2019-02-01 17:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711327
2019 Reports (Monthly),711328,January 2019 Commercial Building Permit Intakes,B,2,,2019-02-01 17:17:55 UTC,2019-02-01 17:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711328
2019 Reports (Weekly),711467,"January 28, 2019 to February 3, 2019 Commercial Building Permit Intakes",B,2,,2019-02-04 17:00:24 UTC,2019-02-04 16:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711467
2019 Reports (Weekly),711468,"January 28, 2019 to February 3, 2019 Issued Commercial Building Permits",B,2,,2019-02-04 17:02:19 UTC,2019-02-04 17:01:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711468
2019 Reports (Weekly),711469,"January 28, 2019 to February 3, 2019 Land Use Review Intakes",B,2,,2019-02-04 17:02:45 UTC,2019-02-04 17:02:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711469
2019 Reports (Weekly),711509,"January 28, 2019 to February 3, 2019 Facility Permit Intakes",B,2,,2019-02-04 18:53:24 UTC,2019-02-04 18:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711509
2019 Reports (Weekly),711510,"January 28, 2019 to February 3, 2019 Issued Facility Permits",B,2,,2019-02-04 18:53:41 UTC,2019-02-04 18:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711510
2019 Reports (Weekly),711511,"January 28, 2019 to February 3, 2019 Residential Permit Intakes",B,2,,2019-02-04 18:53:54 UTC,2019-02-04 18:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711511
2019 Reports (Weekly),711512,"January 28, 2019 to February 3, 2019 Issued Residential Permits",B,2,,2019-02-04 18:54:06 UTC,2019-02-04 18:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/711512
2019 Reports (Weekly),712207,"February 4, 2019 to February 10, 2019 Commercial Building Permit Intakes",B,2,,2019-02-11 19:43:58 UTC,2019-02-11 19:43:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/712207
2019 Reports (Weekly),712208,"February 4, 2019 to February 10, 2019 Issued Commercial Building Permits",B,2,,2019-02-11 19:44:19 UTC,2019-02-11 19:44:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/712208
2019 Reports (Weekly),712209,"February 4, 2019 to February 10, 2019 Land Use Review Intakes",B,2,,2019-02-11 19:44:43 UTC,2019-02-11 19:44:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/712209
2019 Reports (Weekly),712210,"February 4, 2019 to February 10, 2019 Facility Permit Intakes",B,2,,2019-02-11 19:44:59 UTC,2019-02-11 19:44:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/712210
2019 Reports (Weekly),712211,"February 4, 2019 to February 10, 2019 Issued Facility Permits",B,2,,2019-02-11 19:45:20 UTC,2019-02-11 19:45:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/712211
2019 Reports (Weekly),712212,"February 4, 2019 to February 10, 2019 Residential Permit Intakes",B,2,,2019-02-11 19:45:35 UTC,2019-02-11 19:45:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/712212
2019 Reports (Weekly),712213,"February 4, 2019 to February 10, 2019 Issued Residential Permits",B,2,,2019-02-11 19:45:53 UTC,2019-02-11 19:45:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/712213
2019 Reports (Weekly),712839,"February 4, 2019 to February 10, 2019 Commercial Building Permit Intakes",B,2,,2019-02-19 17:32:56 UTC,2019-02-19 17:32:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/712839
